customer_id,item,amount_usd,date_purchase,rating,payment_method,date_purchase,year,month,day,weekday
4110,sandals,71.0,17-03-2023,3.2,cash,2023-03-17,2023,3,17,Friday
4120,tie,29.0,12-02-2023,1.9,credit card,2023-02-12,2023,2,12,Sunday
3988,bowtie,70.0,02-11-2022,2.6,credit card,2022-11-02,2022,11,2,Wednesday
3987,handbag,91.0,21-12-2022,2.5,cash,2022-12-21,2022,12,21,Wednesday
3979,flip-flops,30.0,30-03-2023,3.6,cash,2023-03-30,2023,3,30,Thursday
4111,skirt,,13-08-2023,4.2,credit card,2023-08-13,2023,8,13,Sunday
3990,handbag,187.0,11-08-2023,1.4,credit card,2023-08-11,2023,8,11,Friday
4053,coat,,10-07-2023,4.5,credit card,2023-07-10,2023,7,10,Monday
4122,hoodie,116.0,17-03-2023,2.0,cash,2023-03-17,2023,3,17,Friday
4101,cardigan,148.0,26-11-2022,3.5,credit card,2022-11-26,2022,11,26,Saturday
4004,hoodie,25.0,24-09-2023,3.9,credit card,2023-09-24,2023,9,24,Sunday
3985,pajamas,117.0,07-08-2023,1.9,cash,2023-08-07,2023,8,7,Monday
4004,shorts,159.0,22-01-2023,2.0,cash,2023-01-22,2023,1,22,Sunday
4021,sneakers,15.0,07-08-2023,2.4,credit card,2023-08-07,2023,8,7,Monday
4032,jacket,157.0,25-01-2023,2.3,credit card,2023-01-25,2023,1,25,Wednesday
4076,trousers,11.0,06-12-2022,2.6,credit card,2022-12-06,2022,12,6,Tuesday
3976,jeans,86.0,26-05-2023,3.0,cash,2023-05-26,2023,5,26,Friday
4120,slippers,117.0,25-09-2023,4.0,credit card,2023-09-25,2023,9,25,Monday
4073,boots,198.0,21-12-2022,3.2,cash,2022-12-21,2022,12,21,Wednesday
4027,onesie,164.0,11-06-2023,3.6,cash,2023-06-11,2023,6,11,Sunday
4066,kimono,134.0,02-01-2023,3.8,credit card,2023-01-02,2023,1,2,Monday
4039,umbrella,121.0,05-07-2023,4.4,cash,2023-07-05,2023,7,5,Wednesday
4022,tunic,109.0,15-11-2022,1.3,credit card,2022-11-15,2022,11,15,Tuesday
3998,skirt,183.0,22-12-2022,3.8,credit card,2022-12-22,2022,12,22,Thursday
3975,t-shirt,195.0,22-07-2023,4.0,cash,2023-07-22,2023,7,22,Saturday
4027,sweater,,01-12-2022,4.0,credit card,2022-12-01,2022,12,1,Thursday
3972,sneakers,42.0,18-04-2023,2.8,credit card,2023-04-18,2023,4,18,Tuesday
4054,tunic,146.0,23-01-2023,1.2,credit card,2023-01-23,2023,1,23,Monday
4056,t-shirt,,29-03-2023,1.7,cash,2023-03-29,2023,3,29,Wednesday
4042,wallet,154.0,31-08-2023,2.9,credit card,2023-08-31,2023,8,31,Thursday
3972,slippers,31.0,26-10-2022,3.2,credit card,2022-10-26,2022,10,26,Wednesday
4023,dress,44.0,03-03-2023,2.2,cash,2023-03-03,2023,3,3,Friday
4024,skirt,56.0,17-07-2023,2.2,credit card,2023-07-17,2023,7,17,Monday
4002,scarf,,09-05-2023,3.7,credit card,2023-05-09,2023,5,9,Tuesday
4069,flannel shirt,64.0,01-11-2022,3.5,cash,2022-11-01,2022,11,1,Tuesday
3974,t-shirt,96.0,05-12-2022,3.6,credit card,2022-12-05,2022,12,5,Monday
4082,pajamas,107.0,10-05-2023,3.1,cash,2023-05-10,2023,5,10,Wednesday
4008,loafers,117.0,04-05-2023,3.5,credit card,2023-05-04,2023,5,4,Thursday
4113,flannel shirt,30.0,21-05-2023,3.1,credit card,2023-05-21,2023,5,21,Sunday
4057,tunic,148.0,22-04-2023,2.9,cash,2023-04-22,2023,4,22,Saturday
4002,sneakers,,28-08-2023,4.7,credit card,2023-08-28,2023,8,28,Monday
4122,kimono,67.0,20-03-2023,4.4,cash,2023-03-20,2023,3,20,Monday
4082,onesie,176.0,28-12-2022,3.1,credit card,2022-12-28,2022,12,28,Wednesday
3984,tunic,,22-05-2023,1.0,credit card,2023-05-22,2023,5,22,Monday
3993,trousers,,26-12-2022,1.6,credit card,2022-12-26,2022,12,26,Monday
4095,loafers,15.0,12-07-2023,3.0,credit card,2023-07-12,2023,7,12,Wednesday
4067,belt,71.0,27-08-2023,2.2,credit card,2023-08-27,2023,8,27,Sunday
4012,trousers,,06-03-2023,3.8,cash,2023-03-06,2023,3,6,Monday
4114,swimsuit,154.0,02-04-2023,2.3,credit card,2023-04-02,2023,4,2,Sunday
4121,umbrella,129.0,15-01-2023,3.0,cash,2023-01-15,2023,1,15,Sunday
3984,trousers,104.0,30-07-2023,1.6,cash,2023-07-30,2023,7,30,Sunday
4070,leggings,,09-06-2023,3.2,credit card,2023-06-09,2023,6,9,Friday
4023,boots,193.0,14-02-2023,3.5,credit card,2023-02-14,2023,2,14,Tuesday
3983,swimsuit,,17-08-2023,2.1,cash,2023-08-17,2023,8,17,Thursday
3965,wallet,89.0,18-08-2023,4.5,cash,2023-08-18,2023,8,18,Friday
3975,vest,,29-07-2023,2.2,credit card,2023-07-29,2023,7,29,Saturday
3975,pajamas,,11-04-2023,2.6,cash,2023-04-11,2023,4,11,Tuesday
4103,flip-flops,183.0,13-10-2022,3.2,cash,2022-10-13,2022,10,13,Thursday
4021,sweater,106.0,21-05-2023,1.3,cash,2023-05-21,2023,5,21,Sunday
4071,raincoat,193.0,02-10-2022,3.9,credit card,2022-10-02,2022,10,2,Sunday
3961,trousers,,17-06-2023,2.1,credit card,2023-06-17,2023,6,17,Saturday
4084,skirt,170.0,08-07-2023,4.2,cash,2023-07-08,2023,7,8,Saturday
3995,t-shirt,188.0,12-05-2023,4.1,cash,2023-05-12,2023,5,12,Friday
4120,overalls,185.0,05-03-2023,4.1,credit card,2023-03-05,2023,3,5,Sunday
3957,tank top,40.0,03-10-2022,2.1,cash,2022-10-03,2022,10,3,Monday
3966,vest,154.0,04-05-2023,4.5,cash,2023-05-04,2023,5,4,Thursday
4056,camisole,98.0,12-06-2023,2.9,credit card,2023-06-12,2023,6,12,Monday
4025,blouse,179.0,06-04-2023,4.1,cash,2023-04-06,2023,4,6,Thursday
3995,jeans,139.0,01-05-2023,1.4,cash,2023-05-01,2023,5,1,Monday
4041,loafers,13.0,13-10-2022,1.6,cash,2022-10-13,2022,10,13,Thursday
4057,shorts,135.0,27-12-2022,4.5,credit card,2022-12-27,2022,12,27,Tuesday
4104,flannel shirt,,24-10-2022,4.6,cash,2022-10-24,2022,10,24,Monday
3957,sneakers,172.0,08-07-2023,3.0,credit card,2023-07-08,2023,7,8,Saturday
4088,tank top,127.0,07-10-2022,2.8,credit card,2022-10-07,2022,10,7,Friday
4082,tunic,121.0,07-09-2023,2.3,cash,2023-09-07,2023,9,7,Thursday
4079,boots,,23-11-2022,1.5,credit card,2022-11-23,2022,11,23,Wednesday
4068,swimsuit,176.0,18-07-2023,2.5,cash,2023-07-18,2023,7,18,Tuesday
4060,bowtie,147.0,28-12-2022,2.9,credit card,2022-12-28,2022,12,28,Wednesday
3974,flip-flops,129.0,02-08-2023,3.1,credit card,2023-08-02,2023,8,2,Wednesday
4095,umbrella,197.0,25-10-2022,4.5,credit card,2022-10-25,2022,10,25,Tuesday
4014,wallet,92.0,25-12-2022,4.8,credit card,2022-12-25,2022,12,25,Sunday
3957,onesie,32.0,05-01-2023,4.3,cash,2023-01-05,2023,1,5,Thursday
4055,trench coat,125.0,10-11-2022,4.4,cash,2022-11-10,2022,11,10,Thursday
4080,tie,128.0,10-04-2023,3.0,credit card,2023-04-10,2023,4,10,Monday
3988,wallet,181.0,04-03-2023,3.7,credit card,2023-03-04,2023,3,4,Saturday
4102,socks,17.0,31-01-2023,2.7,cash,2023-01-31,2023,1,31,Tuesday
4094,t-shirt,93.0,15-08-2023,1.1,cash,2023-08-15,2023,8,15,Tuesday
4048,handbag,,18-10-2022,2.9,credit card,2022-10-18,2022,10,18,Tuesday
4042,leggings,76.0,22-02-2023,3.9,credit card,2023-02-22,2023,2,22,Wednesday
4034,jeans,162.0,11-02-2023,3.2,credit card,2023-02-11,2023,2,11,Saturday
4059,handbag,80.0,06-07-2023,4.8,cash,2023-07-06,2023,7,6,Thursday
3971,swimsuit,142.0,22-07-2023,1.7,cash,2023-07-22,2023,7,22,Saturday
4118,dress,31.0,19-10-2022,1.0,credit card,2022-10-19,2022,10,19,Wednesday
4122,poncho,114.0,28-07-2023,3.1,cash,2023-07-28,2023,7,28,Friday
3980,leggings,71.0,25-01-2023,3.0,cash,2023-01-25,2023,1,25,Wednesday
4050,umbrella,175.0,29-12-2022,1.4,cash,2022-12-29,2022,12,29,Thursday
4093,bowtie,124.0,21-12-2022,2.0,credit card,2022-12-21,2022,12,21,Wednesday
4044,gloves,33.0,29-03-2023,3.4,cash,2023-03-29,2023,3,29,Wednesday
3977,loafers,113.0,08-01-2023,3.0,credit card,2023-01-08,2023,1,8,Sunday
4074,kimono,88.0,05-02-2023,2.9,cash,2023-02-05,2023,2,5,Sunday
4031,vest,104.0,15-01-2023,3.0,credit card,2023-01-15,2023,1,15,Sunday
4122,poncho,145.0,29-12-2022,2.0,cash,2022-12-29,2022,12,29,Thursday
4008,flip-flops,200.0,05-10-2022,4.9,cash,2022-10-05,2022,10,5,Wednesday
4002,hoodie,100.0,26-12-2022,4.5,cash,2022-12-26,2022,12,26,Monday
4098,raincoat,79.0,04-02-2023,5.0,credit card,2023-02-04,2023,2,4,Saturday
3967,belt,69.0,03-04-2023,3.0,cash,2023-04-03,2023,4,3,Monday
4055,onesie,,05-11-2022,4.5,cash,2022-11-05,2022,11,5,Saturday
4005,wallet,,22-10-2022,4.2,credit card,2022-10-22,2022,10,22,Saturday
4033,tank top,,19-12-2022,3.0,credit card,2022-12-19,2022,12,19,Monday
4056,skirt,186.0,11-04-2023,3.0,cash,2023-04-11,2023,4,11,Tuesday
3984,camisole,,31-08-2023,1.6,cash,2023-08-31,2023,8,31,Thursday
4118,pajamas,133.0,20-03-2023,4.5,credit card,2023-03-20,2023,3,20,Monday
4048,cardigan,160.0,27-03-2023,2.7,cash,2023-03-27,2023,3,27,Monday
4081,loafers,144.0,01-11-2022,1.2,credit card,2022-11-01,2022,11,1,Tuesday
3978,socks,35.0,29-11-2022,1.2,cash,2022-11-29,2022,11,29,Tuesday
4118,romper,85.0,14-08-2023,3.0,credit card,2023-08-14,2023,8,14,Monday
4069,pants,55.0,25-01-2023,4.9,cash,2023-01-25,2023,1,25,Wednesday
4005,flannel shirt,191.0,23-03-2023,3.5,cash,2023-03-23,2023,3,23,Thursday
3992,sunglasses,80.0,24-02-2023,3.0,cash,2023-02-24,2023,2,24,Friday
3966,romper,,19-03-2023,4.4,credit card,2023-03-19,2023,3,19,Sunday
4006,trench coat,,16-09-2023,3.8,credit card,2023-09-16,2023,9,16,Saturday
3963,dress,42.0,19-10-2022,3.3,cash,2022-10-19,2022,10,19,Wednesday
4108,blouse,135.0,25-01-2023,3.1,cash,2023-01-25,2023,1,25,Wednesday
4018,kimono,,27-04-2023,2.6,credit card,2023-04-27,2023,4,27,Thursday
4082,hoodie,,26-07-2023,3.7,cash,2023-07-26,2023,7,26,Wednesday
4056,blazer,132.0,17-06-2023,3.0,cash,2023-06-17,2023,6,17,Saturday
3973,umbrella,57.0,12-07-2023,3.0,cash,2023-07-12,2023,7,12,Wednesday
4095,sun hat,74.0,15-07-2023,1.3,credit card,2023-07-15,2023,7,15,Saturday
4121,overalls,132.0,24-02-2023,2.1,cash,2023-02-24,2023,2,24,Friday
4035,coat,,22-09-2023,3.0,cash,2023-09-22,2023,9,22,Friday
4084,bowtie,,16-01-2023,4.0,cash,2023-01-16,2023,1,16,Monday
4093,shorts,157.0,17-08-2023,1.0,cash,2023-08-17,2023,8,17,Thursday
4072,onesie,23.0,09-01-2023,2.4,cash,2023-01-09,2023,1,9,Monday
3961,wallet,,04-02-2023,3.3,credit card,2023-02-04,2023,2,4,Saturday
3966,polo shirt,87.0,08-01-2023,3.3,cash,2023-01-08,2023,1,8,Sunday
4043,boots,,24-12-2022,1.5,cash,2022-12-24,2022,12,24,Saturday
3971,boots,152.0,01-03-2023,3.0,credit card,2023-03-01,2023,3,1,Wednesday
4043,scarf,165.0,05-02-2023,1.7,credit card,2023-02-05,2023,2,5,Sunday
3967,coat,168.0,21-04-2023,4.9,credit card,2023-04-21,2023,4,21,Friday
4060,tunic,143.0,24-12-2022,4.2,credit card,2022-12-24,2022,12,24,Saturday
3987,wallet,123.0,01-08-2023,2.5,credit card,2023-08-01,2023,8,1,Tuesday
4011,tank top,160.0,08-05-2023,3.0,cash,2023-05-08,2023,5,8,Monday
4090,hoodie,88.0,08-12-2022,2.0,cash,2022-12-08,2022,12,8,Thursday
4074,skirt,25.0,05-10-2022,3.6,credit card,2022-10-05,2022,10,5,Wednesday
4094,belt,199.0,04-07-2023,1.8,credit card,2023-07-04,2023,7,4,Tuesday
3995,romper,,15-10-2022,1.5,cash,2022-10-15,2022,10,15,Saturday
4105,jeans,170.0,28-03-2023,3.0,cash,2023-03-28,2023,3,28,Tuesday
4016,coat,179.0,17-07-2023,1.7,credit card,2023-07-17,2023,7,17,Monday
3975,leggings,,04-07-2023,2.3,credit card,2023-07-04,2023,7,4,Tuesday
3966,pajamas,151.0,28-08-2023,1.8,credit card,2023-08-28,2023,8,28,Monday
3993,jumpsuit,,28-01-2023,1.7,credit card,2023-01-28,2023,1,28,Saturday
4082,sneakers,,03-12-2022,3.8,credit card,2022-12-03,2022,12,3,Saturday
3961,gloves,162.0,05-12-2022,3.0,credit card,2022-12-05,2022,12,5,Monday
4077,camisole,18.0,16-02-2023,2.4,cash,2023-02-16,2023,2,16,Thursday
4115,sandals,190.0,17-02-2023,2.8,cash,2023-02-17,2023,2,17,Friday
3968,wallet,126.0,17-11-2022,4.3,credit card,2022-11-17,2022,11,17,Thursday
4019,onesie,,23-12-2022,3.0,credit card,2022-12-23,2022,12,23,Friday
3990,wallet,77.0,25-07-2023,2.5,credit card,2023-07-25,2023,7,25,Tuesday
3960,shorts,170.0,31-10-2022,1.8,cash,2022-10-31,2022,10,31,Monday
4001,wallet,60.0,17-05-2023,2.4,cash,2023-05-17,2023,5,17,Wednesday
4118,blouse,149.0,21-03-2023,4.2,cash,2023-03-21,2023,3,21,Tuesday
3969,polo shirt,48.0,04-08-2023,3.8,cash,2023-08-04,2023,8,4,Friday
4035,handbag,46.0,21-04-2023,4.3,credit card,2023-04-21,2023,4,21,Friday
3981,camisole,,11-03-2023,1.4,credit card,2023-03-11,2023,3,11,Saturday
4073,kimono,,11-08-2023,2.0,credit card,2023-08-11,2023,8,11,Friday
4113,hoodie,155.0,05-08-2023,1.1,credit card,2023-08-05,2023,8,5,Saturday
4000,tank top,122.0,12-08-2023,3.6,cash,2023-08-12,2023,8,12,Saturday
4108,trousers,,09-12-2022,1.6,cash,2022-12-09,2022,12,9,Friday
3973,gloves,189.0,30-10-2022,2.5,credit card,2022-10-30,2022,10,30,Sunday
3984,sunglasses,79.0,01-12-2022,3.4,cash,2022-12-01,2022,12,1,Thursday
3986,jumpsuit,136.0,14-12-2022,3.0,cash,2022-12-14,2022,12,14,Wednesday
4084,loafers,163.0,03-02-2023,3.5,credit card,2023-02-03,2023,2,3,Friday
4109,jacket,,13-06-2023,1.0,credit card,2023-06-13,2023,6,13,Tuesday
4114,backpack,92.0,25-04-2023,2.3,credit card,2023-04-25,2023,4,25,Tuesday
4013,trousers,16.0,11-01-2023,1.4,credit card,2023-01-11,2023,1,11,Wednesday
3973,pajamas,,09-11-2022,2.2,credit card,2022-11-09,2022,11,9,Wednesday
4008,romper,157.0,05-06-2023,1.7,credit card,2023-06-05,2023,6,5,Monday
4066,poncho,15.0,25-05-2023,3.0,cash,2023-05-25,2023,5,25,Thursday
4043,poncho,182.0,09-03-2023,2.8,cash,2023-03-09,2023,3,9,Thursday
4059,camisole,157.0,30-07-2023,2.7,cash,2023-07-30,2023,7,30,Sunday
4040,pajamas,,10-04-2023,4.3,credit card,2023-04-10,2023,4,10,Monday
3987,backpack,130.0,21-02-2023,2.5,credit card,2023-02-21,2023,2,21,Tuesday
4104,backpack,123.0,22-12-2022,3.7,credit card,2022-12-22,2022,12,22,Thursday
4096,sun hat,56.0,04-11-2022,4.9,cash,2022-11-04,2022,11,4,Friday
3992,belt,121.0,09-10-2022,4.1,credit card,2022-10-09,2022,10,9,Sunday
4039,gloves,135.0,16-04-2023,3.0,credit card,2023-04-16,2023,4,16,Sunday
4011,gloves,130.0,03-01-2023,4.1,cash,2023-01-03,2023,1,3,Tuesday
3968,sandals,95.0,02-08-2023,2.6,credit card,2023-08-02,2023,8,2,Wednesday
4108,shorts,36.0,16-02-2023,3.0,cash,2023-02-16,2023,2,16,Thursday
4001,cardigan,94.0,26-08-2023,4.7,credit card,2023-08-26,2023,8,26,Saturday
4042,hoodie,136.0,18-11-2022,4.9,credit card,2022-11-18,2022,11,18,Friday
3973,shorts,112.0,18-07-2023,1.8,cash,2023-07-18,2023,7,18,Tuesday
3987,hoodie,150.0,14-01-2023,4.0,cash,2023-01-14,2023,1,14,Saturday
4027,trousers,,19-05-2023,2.3,cash,2023-05-19,2023,5,19,Friday
3993,poncho,,26-03-2023,4.9,cash,2023-03-26,2023,3,26,Sunday
4063,slippers,39.0,16-08-2023,4.1,credit card,2023-08-16,2023,8,16,Wednesday
4000,socks,113.0,21-11-2022,2.8,cash,2022-11-21,2022,11,21,Monday
4051,poncho,10.0,29-07-2023,1.0,cash,2023-07-29,2023,7,29,Saturday
4098,shorts,148.0,08-12-2022,4.5,credit card,2022-12-08,2022,12,8,Thursday
3999,sunglasses,23.0,02-01-2023,1.3,cash,2023-01-02,2023,1,2,Monday
4069,swimsuit,,22-04-2023,1.8,credit card,2023-04-22,2023,4,22,Saturday
4019,blouse,137.0,18-05-2023,3.0,cash,2023-05-18,2023,5,18,Thursday
4105,leggings,23.0,09-11-2022,3.7,credit card,2022-11-09,2022,11,9,Wednesday
3967,pajamas,150.0,26-09-2023,2.5,credit card,2023-09-26,2023,9,26,Tuesday
3991,sunglasses,,27-01-2023,2.4,cash,2023-01-27,2023,1,27,Friday
3982,poncho,188.0,22-11-2022,3.7,credit card,2022-11-22,2022,11,22,Tuesday
4118,t-shirt,17.0,05-06-2023,4.7,cash,2023-06-05,2023,6,5,Monday
4113,blazer,165.0,10-04-2023,4.3,cash,2023-04-10,2023,4,10,Monday
4053,sweater,191.0,28-01-2023,4.1,credit card,2023-01-28,2023,1,28,Saturday
3997,slippers,,25-04-2023,3.0,credit card,2023-04-25,2023,4,25,Tuesday
3961,polo shirt,151.0,06-12-2022,4.1,credit card,2022-12-06,2022,12,6,Tuesday
4081,socks,67.0,06-05-2023,4.1,credit card,2023-05-06,2023,5,6,Saturday
3977,pajamas,39.0,19-02-2023,4.3,credit card,2023-02-19,2023,2,19,Sunday
3958,belt,40.0,01-06-2023,2.7,cash,2023-06-01,2023,6,1,Thursday
3958,leggings,49.0,14-03-2023,1.3,cash,2023-03-14,2023,3,14,Tuesday
4002,jumpsuit,193.0,18-12-2022,4.0,credit card,2022-12-18,2022,12,18,Sunday
3979,swimsuit,190.0,08-09-2023,1.9,cash,2023-09-08,2023,9,8,Friday
4108,umbrella,133.0,19-06-2023,4.1,credit card,2023-06-19,2023,6,19,Monday
4029,blouse,72.0,20-08-2023,2.4,credit card,2023-08-20,2023,8,20,Sunday
4063,flannel shirt,47.0,24-04-2023,3.4,credit card,2023-04-24,2023,4,24,Monday
4078,wallet,163.0,07-02-2023,4.7,credit card,2023-02-07,2023,2,7,Tuesday
3989,loafers,44.0,16-04-2023,1.6,cash,2023-04-16,2023,4,16,Sunday
4009,slippers,80.0,23-11-2022,1.8,cash,2022-11-23,2022,11,23,Wednesday
3993,gloves,116.0,13-12-2022,2.4,credit card,2022-12-13,2022,12,13,Tuesday
4120,skirt,139.0,26-09-2023,2.7,credit card,2023-09-26,2023,9,26,Tuesday
4026,vest,10.0,15-10-2022,2.5,credit card,2022-10-15,2022,10,15,Saturday
4090,t-shirt,86.0,15-08-2023,1.1,cash,2023-08-15,2023,8,15,Tuesday
4072,polo shirt,158.0,07-05-2023,2.7,credit card,2023-05-07,2023,5,7,Sunday
4062,overalls,135.0,02-12-2022,3.7,cash,2022-12-02,2022,12,2,Friday
4018,leggings,124.0,19-05-2023,2.9,credit card,2023-05-19,2023,5,19,Friday
4001,pants,98.0,27-01-2023,3.0,credit card,2023-01-27,2023,1,27,Friday
4113,cardigan,149.0,15-10-2022,1.4,cash,2022-10-15,2022,10,15,Saturday
3966,gloves,92.0,04-10-2022,4.2,credit card,2022-10-04,2022,10,4,Tuesday
4109,kimono,188.0,21-07-2023,3.0,credit card,2023-07-21,2023,7,21,Friday
4003,umbrella,108.0,01-08-2023,3.3,cash,2023-08-01,2023,8,1,Tuesday
4084,overalls,115.0,22-12-2022,2.8,credit card,2022-12-22,2022,12,22,Thursday
4113,pants,,04-09-2023,4.8,cash,2023-09-04,2023,9,4,Monday
3979,loafers,190.0,01-07-2023,4.1,cash,2023-07-01,2023,7,1,Saturday
4117,cardigan,107.0,16-02-2023,2.0,credit card,2023-02-16,2023,2,16,Thursday
4034,pants,179.0,12-03-2023,3.4,cash,2023-03-12,2023,3,12,Sunday
4046,poncho,176.0,11-12-2022,2.8,cash,2022-12-11,2022,12,11,Sunday
4064,wallet,136.0,17-02-2023,2.9,credit card,2023-02-17,2023,2,17,Friday
3958,tank top,42.0,02-11-2022,3.1,credit card,2022-11-02,2022,11,2,Wednesday
4099,dress,161.0,07-01-2023,4.1,cash,2023-01-07,2023,1,7,Saturday
4017,loafers,35.0,26-12-2022,3.1,cash,2022-12-26,2022,12,26,Monday
4006,leggings,122.0,28-09-2023,3.7,credit card,2023-09-28,2023,9,28,Thursday
3987,blazer,,25-11-2022,2.3,credit card,2022-11-25,2022,11,25,Friday
4092,trench coat,13.0,03-11-2022,3.4,credit card,2022-11-03,2022,11,3,Thursday
3981,tank top,114.0,01-04-2023,4.3,cash,2023-04-01,2023,4,1,Saturday
4115,shorts,49.0,20-09-2023,2.8,cash,2023-09-20,2023,9,20,Wednesday
4049,sneakers,,27-01-2023,3.0,credit card,2023-01-27,2023,1,27,Friday
4095,romper,77.0,20-03-2023,1.5,credit card,2023-03-20,2023,3,20,Monday
4086,sunglasses,187.0,01-04-2023,2.5,cash,2023-04-01,2023,4,1,Saturday
4013,onesie,30.0,07-10-2022,3.7,cash,2022-10-07,2022,10,7,Friday
4075,handbag,182.0,13-03-2023,2.3,credit card,2023-03-13,2023,3,13,Monday
4117,scarf,107.0,19-11-2022,4.3,credit card,2022-11-19,2022,11,19,Saturday
4010,kimono,170.0,17-02-2023,1.7,cash,2023-02-17,2023,2,17,Friday
4027,cardigan,134.0,17-01-2023,1.1,cash,2023-01-17,2023,1,17,Tuesday
3970,romper,19.0,12-12-2022,3.5,cash,2022-12-12,2022,12,12,Monday
4006,pajamas,70.0,22-11-2022,2.4,cash,2022-11-22,2022,11,22,Tuesday
3985,sweater,83.0,26-07-2023,3.0,credit card,2023-07-26,2023,7,26,Wednesday
3995,trousers,33.0,25-08-2023,2.0,credit card,2023-08-25,2023,8,25,Friday
4078,pants,35.0,24-11-2022,3.0,cash,2022-11-24,2022,11,24,Thursday
4084,romper,190.0,04-03-2023,3.0,cash,2023-03-04,2023,3,4,Saturday
4002,scarf,123.0,31-01-2023,3.5,credit card,2023-01-31,2023,1,31,Tuesday
3997,camisole,,08-09-2023,2.1,credit card,2023-09-08,2023,9,8,Friday
3968,gloves,17.0,27-10-2022,3.8,credit card,2022-10-27,2022,10,27,Thursday
3970,tank top,,23-06-2023,4.3,cash,2023-06-23,2023,6,23,Friday
4122,poncho,85.0,16-05-2023,3.9,cash,2023-05-16,2023,5,16,Tuesday
4050,sweater,120.0,07-06-2023,2.8,cash,2023-06-07,2023,6,7,Wednesday
4029,jumpsuit,,31-07-2023,3.0,credit card,2023-07-31,2023,7,31,Monday
4010,hat,154.0,26-05-2023,1.6,credit card,2023-05-26,2023,5,26,Friday
4068,kimono,56.0,24-08-2023,3.6,credit card,2023-08-24,2023,8,24,Thursday
4021,camisole,,12-12-2022,2.5,cash,2022-12-12,2022,12,12,Monday
4042,vest,,12-02-2023,1.3,cash,2023-02-12,2023,2,12,Sunday
4114,blazer,168.0,28-05-2023,4.0,cash,2023-05-28,2023,5,28,Sunday
4073,wallet,137.0,07-08-2023,1.1,cash,2023-08-07,2023,8,7,Monday
3968,coat,46.0,05-12-2022,2.0,credit card,2022-12-05,2022,12,5,Monday
3983,jeans,173.0,11-04-2023,4.5,cash,2023-04-11,2023,4,11,Tuesday
3970,sun hat,75.0,21-09-2023,2.7,cash,2023-09-21,2023,9,21,Thursday
4094,vest,129.0,07-02-2023,1.8,credit card,2023-02-07,2023,2,7,Tuesday
4002,trousers,183.0,08-12-2022,2.2,credit card,2022-12-08,2022,12,8,Thursday
3997,belt,28.0,19-12-2022,4.4,credit card,2022-12-19,2022,12,19,Monday
3964,umbrella,98.0,18-11-2022,4.2,cash,2022-11-18,2022,11,18,Friday
4081,onesie,86.0,15-06-2023,2.9,credit card,2023-06-15,2023,6,15,Thursday
4088,raincoat,118.0,08-07-2023,2.7,credit card,2023-07-08,2023,7,8,Saturday
3986,tunic,126.0,30-01-2023,4.1,cash,2023-01-30,2023,1,30,Monday
3975,vest,60.0,29-09-2023,3.7,credit card,2023-09-29,2023,9,29,Friday
4017,vest,133.0,09-02-2023,4.6,cash,2023-02-09,2023,2,9,Thursday
4070,jacket,,19-08-2023,2.1,cash,2023-08-19,2023,8,19,Saturday
4108,flannel shirt,101.0,12-09-2023,1.1,cash,2023-09-12,2023,9,12,Tuesday
4105,camisole,189.0,15-03-2023,1.5,credit card,2023-03-15,2023,3,15,Wednesday
4040,cardigan,178.0,25-09-2023,3.4,cash,2023-09-25,2023,9,25,Monday
4064,cardigan,12.0,05-07-2023,2.3,credit card,2023-07-05,2023,7,5,Wednesday
4007,tank top,185.0,27-11-2022,1.1,cash,2022-11-27,2022,11,27,Sunday
4040,socks,22.0,31-07-2023,1.3,credit card,2023-07-31,2023,7,31,Monday
4015,tank top,200.0,02-01-2023,3.8,cash,2023-01-02,2023,1,2,Monday
3985,sun hat,83.0,05-10-2022,3.4,cash,2022-10-05,2022,10,5,Wednesday
4040,vest,68.0,05-03-2023,2.3,credit card,2023-03-05,2023,3,5,Sunday
4015,skirt,100.0,06-07-2023,4.7,credit card,2023-07-06,2023,7,6,Thursday
3982,blouse,58.0,06-06-2023,3.0,credit card,2023-06-06,2023,6,6,Tuesday
4017,leggings,183.0,11-06-2023,2.4,credit card,2023-06-11,2023,6,11,Sunday
4062,tunic,178.0,23-10-2022,2.8,credit card,2022-10-23,2022,10,23,Sunday
4008,slippers,45.0,10-05-2023,1.8,credit card,2023-05-10,2023,5,10,Wednesday
4053,sweater,170.0,11-06-2023,3.7,cash,2023-06-11,2023,6,11,Sunday
4013,romper,89.0,22-08-2023,1.1,cash,2023-08-22,2023,8,22,Tuesday
3975,blazer,18.0,15-04-2023,4.9,credit card,2023-04-15,2023,4,15,Saturday
4077,overalls,197.0,23-07-2023,3.2,credit card,2023-07-23,2023,7,23,Sunday
4106,backpack,,11-01-2023,1.8,credit card,2023-01-11,2023,1,11,Wednesday
4081,coat,93.0,16-01-2023,2.5,credit card,2023-01-16,2023,1,16,Monday
3970,sunglasses,54.0,30-01-2023,2.3,credit card,2023-01-30,2023,1,30,Monday
4068,blouse,148.0,28-12-2022,1.1,cash,2022-12-28,2022,12,28,Wednesday
3994,bowtie,103.0,30-07-2023,1.7,credit card,2023-07-30,2023,7,30,Sunday
4012,tank top,79.0,30-07-2023,2.7,cash,2023-07-30,2023,7,30,Sunday
4113,onesie,75.0,14-07-2023,1.1,credit card,2023-07-14,2023,7,14,Friday
